id,contrast_definition,number_of_images
2537573b-b10e-4f17-8fb3-3aa27282a892,linear effect of face preference,34
62ebcba0-ec74-4a81-a8b9-1511e8237d27,Guess the gender from face image,78
bff67915-3aeb-48d2-8254-3ccd5b11172b,Assess face trustfulness vs  view scrambled image,39
928c1aa9-5e0a-4c33-9b1b-f611e5f7e63e,Read jabberwocky vs consonant strings,77
0060af3d-0b01-4aa2-aa80-6953c6686791,Image orientation reporting,78
1d13f517-b41f-43cb-b832-0ba10979d3b0,Look at scrambled image,39
6637e373-0cb4-4e49-9fbc-0d02f11bb790,Body image 2-back task vs fixation,39
15f77fb6-d625-455c-b0b5-bb010d29fe47,False-belief tale,54
8940bf54-8234-44c1-9422-31579b6762a1,events occuring westside vs. eastside,36
5a54af55-ff6e-442c-9c47-f116e7fc841f,"Move right foot vs left foot, hands and tongue",39
e68afd47-a77b-42dc-9bfb-c074a07068bc,Listen to voice sound,54
7c940bd1-226b-4f30-be81-a7d6b4381c80,left hand button presses upon audio instructions,78
43e4f043-bac8-42aa-b782-11021c9023e7,Move tongue,39
df173de7-461b-49a1-8770-e997b6c3683b,Read jabberwocky vs pseudo words,78
b1306223-8746-4e83-a250-893409fdded1,Read words vs pseudo-words,78
ef03aee8-cf3a-408a-a6ca-25b6a30ebeac,reading physical pain story,33
9d9c5301-f6a0-4e4b-bc43-2209bee58c2e,False-belief story vs mechanistic story,54
15773a46-cda9-4ca1-86ab-d1eb2c93e586,reading emotional pain story,33
e9f26640-785f-48f6-a9a6-1ea8a8201d16,negative gambling outcome,38
ea0425e1-0bc1-434a-99ff-0a5735d07ffd,Read complex sentence vs consonant strings,78
8838a643-d5df-40e7-a6b2-c344a17763dd,Left or right hand vs hand palm or back,78
c54c9b16-3ecd-4070-8776-56f2e261e365,Guess gender from eyes image,39
4219b8f8-84b1-4a8a-afd8-adedcb8ab4cc,Right vs left hand button press,78
fac27f7c-3866-414b-8056-ae18850ee067,Shape comparison vs emotional face comparison,39
247211c1-135c-4556-8501-b890645a24c8,linear effect of numerosity in visual orientation,44
e13d8ae7-5bd3-4cdd-b000-83cc9dbbf8fa,Read sentence vs consonant strings,78
a5f7da54-b8ff-4a79-bf12-ebc491164e05,Button presses vs narrative/computation,77
964e2410-3f11-4ebd-9881-87677a75eef1,Watch vertical checkerboard,78
976b44b8-2435-452f-abda-102f3c3904f1,recognition of adjectives previously displayed,44
5cc83ad4-2370-40db-859c-77e334ab45bb,event in space vs event in time in south-north island,33
a88d8098-ff71-40e9-a0ba-3098f299709c,Listening to a mechanistic tale,54
83fe9a01-3e94-422f-98e4-af0147016970,vertical vs horizontal checkerboard,78
27d1071b-a426-4137-be71-33ad47e7e0c5,Sentence reading vs mental subtraction,78
26d38fd0-1638-4c7c-8ed6-fd636e8621f3,time vs spatial cues in south-north island,33
8c7144db-c452-4b3c-950c-549e9a236409,Random motion vs fixation,39
e262fddd-df7c-4bcb-bf4d-fcaa26bec580,Randomly drifting triangle,54
cf5d3331-bc01-46e8-b594-9c94aa31b954,"Place image versus face, body, tool image",39
ffaafa4f-99b8-4da5-a3d1-decc5e9830fa,time cue of the next event in west-east island,36
b23eed0d-2004-4a72-a56a-b804ca057a6e,Mental additions,39
5cb23b1f-425c-47c4-9a19-6b2aeb99b66d,Relational comparison vs matching,39
bcae56af-5d20-41f6-9890-7bb2d98b2830,Read sentence with complex  syntax vs fixation,78
6a988924-a4e9-41ea-b037-f46ce9d24d62,Assess face trustfulness or guess expression intention vs scrambled image,39
09f75b8d-9aed-4954-a4f5-07e99aec8817,Manipulation of fact judgments,33
d28341a4-716b-4678-92ca-2b288f71985e,Mental subtraction upon audio instruction,78
eae4ef7d-b411-481e-92ca-d7a2c2a74d91,Negative versus positive gambling outcome,39
47481940-cd03-4230-9f77-0a08067f05ba,Object grasping,78
a0564302-0e41-4d79-a5de-1288efb659a6,Emotional face comparison vs shape comparison,39
27b80aba-7b50-4aae-a355-b64cb2403768,Read words vs fixation,78
26cf91c4-cb9e-4659-8d27-859ef18843f1,"Move left hand vs right hand, feet and tongue",39
5c24b55f-0fc9-4807-8b36-402aac44bd3b,Mental subtraction vs sentence reading,77
9a6833b7-29e9-4b18-8ffc-c50729c74137,Read sentence with  simple syntax vs fixation,78
dca12011-56c7-476c-a615-8d0f1ba67255,event in space vs event in time in west-east island,36
bcf663df-4d8a-4c5d-9fd8-8b3d14bd6c42,figuring out the position of an event in west-east island,36
acb4f078-1718-40a8-b6c2-6d0c118aedbe,"Body image versus face, place, tool image",39
b6f82f53-e69f-4cb6-b23e-cf6d8545cef4,visual orientation,44
64d1ce00-9ed8-46d5-80fb-d0f2b9755ec5,Read jabberwocky vs fixation,78
6005c5af-0bce-495e-9082-d4c2fb1cf7fa,Listen to narrative sentence,78
5f199c02-7164-4e4b-b842-bb6d9da4cce7,event in time vs event in space in south-north island,33
7be3612b-2fd2-48a2-8f84-d156b09cc1cb,right hand button presses upon video instructions,78
b1de5f2d-21a8-4470-bf6e-b99a39e14c4e,motor responses performed after all event condition in the south-north island,33
7324d460-e452-4219-a78b-c8ecd95d59b9,figuring out the time of an event in west-east island,36
b6a97b2c-88f8-443b-8dcd-b2efd1433393,Mental motion vs random motion,93
75f78b57-a128-42eb-a4aa-28044f2e89ef,Read sentence with complex vs simple syntax,77
fb43db03-843d-489e-8bae-1c4dbb0a670b,right hand button presses upon audio instructions,78
ead1c1ba-9b02-4307-8653-2d8e67e9e67e,Read pseudo words vs consonant strings,78
48e1531e-4580-4719-b8ab-1f9850035d03,Relational comparison vs fixation,39
7292a446-a1a5-46aa-a1ba-8295f8b74918,Horizontal vs vertical checkerboard,78
25974074-2d3f-408e-8c32-256c18a15b3b,events occuring after vs. fixation in south-north island,33
e46abf82-972e-4c56-a01c-2594b5602b00,figuring out the position of an event in south-north island,33
a854ba4d-3fe5-492f-ae09-3c319822349b,left hand button presses upon video instructions,78
e7d63547-4ced-4442-ae57-9b9b2ee84f32,events occuring before vs. fixation in west-east island,36
969cbb3e-b339-474e-8481-da034c93caa8,mentally-physically painful movie,33
60496886-34a5-4ea9-a874-e7b9fc366148,Narrative/computation vs button presses,78
2b632826-020e-4f75-bf34-27410369fe57,events occuring westside vs. fixation,36
4232c56d-8b93-4191-9794-8dcabe94866c,Shape comparison,39
eb044e99-be53-47a8-92e3-47f3bd71ec43,updating ones position in space and time in west-east island,36
07c35ae6-fe01-4959-b51c-b3409e8c06a3,Look at scrambled eyes image,39
946efdab-515e-4e59-bd3b-06a7aa1b7bf3,encoding of adjectives processed with other-reference,44
23f7a76c-83a8-46f7-b4fd-5b729c274785,erroneous response,44
c239b41f-9052-4e45-b62c-f09302fd1a22,motor responses performed after all event condition in the west-east island,36
4383b8ec-59eb-4163-b2dc-5ba0cde9d70f,Object grasping vs orientation reporting,78
a7d4ac57-7766-4b64-8690-ac9dde73d509,Move tongue vs hands and feet,38
f241a3f4-e374-48bd-892a-f34218ec289a,Read pseudo-words vs fixation,78
e98c9eb3-9781-45fc-a7f8-7f87ef901b42,Read sentence vs checkerboard,78
3842caf6-f330-4326-987e-6320b9c72e3e,Mental subtraction,78
89c2e340-7330-41b4-a418-44f536a4b5d6,non-speech section in movie watching,22
c097606c-61d3-401e-ac5a-0a7e04347979,speech vs non-speech sections in movie watching,22
9a1a6289-6588-455c-9a18-f8980035df59,self-reference effect,43
cb1c4f71-8259-41da-92e4-fd4b7e3f9d3d,Listening to sentence vs reading a sentence,78
b28e87af-68dd-4e9e-9ada-508a69bbdd97,recognition of adjectives previously displayed with self-reference,44
b893e65c-9a8a-4adc-91ef-e3bdc109370b,events occuring after vs. before in west-east island,36
643f9a1a-7945-4e72-94e8-4834ca43c78b,Guess intention from eyes image vs  view scrambled image,39
35c4f8de-a8a6-4049-918b-ef2628221080,Tool image 0-back task vs fixation,39
36c0bb8f-4370-4c7b-a20b-53f047e54573,Read simple sentence vs consonant strings,78
4672d8de-17af-4765-b21a-76a7eeefc175,Listen to voice sound vs natural sound,54
95a3c462-2040-432b-9035-ed66b9704194,quadratic effect of numerosity in enumeration,33
c107667e-e3b9-4462-ad02-6a2f731c22ab,time cue of the next event in south-north island,33
e92b551f-a663-4fad-96ff-fa27e09e5786,memory retrieval of encoded information with self-reference,44
e5d6bebb-fb19-420f-89f5-2cab5e63f005,"Move right hand vs left hand, feet and tongue",39
137748f4-9845-42b7-909d-4f4c745c9844,reading a sentence vs listening to a sentence,78
951a23cf-a89e-44ba-bd4f-2649b0be7078,encoding of adjectives processed with self-reference,44
b4006682-acd9-49a4-93d2-8942a58485eb,evaluation of houses,33
31bcc06e-a322-473e-a1f9-843d3e39a6a4,Body image 0-back task  vs fixation,39
4cd0f0d6-b9b5-4569-9710-447ddf8176ae,"Assess face trustfulness or guess expression intention, vs guess the gender",39
58971195-704e-4bb9-8a6d-1d2177f8fdfc,Read sentence vs words,77
3863661c-26cb-49b7-93d0-050495df0d76,Read and encode consonant strings vs fixation,78
65ad3bcd-e4dd-415b-9f2e-2b99b3c1aeb2,Watch horizontal checkerboard,77
b9da502a-20fc-4fb0-b715-05e6488413ba,Emotional face comparison,39
916e3ffb-ccc2-489b-bf85-e4595ce6df7b,False-belief tale vs mechanistic tale,54
d3df4afc-145f-469e-8706-cf6c6e7e7600,spatial vs time cues in west-east island,36
7a027048-c39e-4818-87a5-d0faa76a13f9,quadratic effect of numerosity in visual orientation,43
db59d381-3b8a-4118-83dc-8975368dbfc7,Visual feature matching vs fixation,39
e6abb55a-89e8-47cf-be08-edc3e6114b28,evaluation of food,33
32cffa6f-5870-4422-99d8-b1cdc7f9b4cd,"Move left foot vs right foot, hands and tongue",39
a2c21806-dd98-40cb-9ffb-97406c46d1c8,Guess intention from eyes image,39
4baf3bc3-31f9-4874-8f59-4ff1e45a2240,False-belief story vs mechanistic story or tale,54
540cb60b-4564-4e40-b925-9224e698cce8,Reading a mechanistic story,54
9402ea26-60c9-4367-baa8-419d4f329b45,Motion cue of motion,39
5a7c7f1d-0554-4f08-9343-9a4e08d96f6d,events occuring southside vs. fixation,33
6eaa2ec8-b7a4-46d5-ab4b-80a9bf9166f1,2-back vs 0-back,39
53961a1e-a4d2-42b4-9c5d-4663bce016fc,evaluation of paintings,32
1a659873-6a0b-4e61-ba74-b08a2b1b5a1b,Listening to story vs mental additions,39
2a3f00a6-0e8f-4211-9052-1415d1c1dfab,Word probe,78
59e6d853-2697-43d3-b1ca-c67768619b56,Move right hand,39
e517d704-c44b-4ae1-b762-12c083ed587f,Mental motion vs fixation,39
227cec6d-15ea-416e-adb6-3fc14d109f8f,read instruction in form of a question,44
8c6884de-6297-4ee5-8c4c-eba89cebf78f,spatial cue of the next event in south-north island,33
f01c4c3f-8925-445c-8379-694077b037f7,linear effect of paintings preference,32
2d6efade-ad12-4997-8d8a-0a4c9cb841ff,updating ones position in space and time in south-north island,33
c69b5040-ab16-4325-a9fb-251ae7fbca18,Read or listen to sentences,78
71fb36bc-b718-4e31-9fe0-b5766ff5e5c4,events occuring eastside vs. fixation,36
310880bb-9f8a-40ed-956c-6dbe12961eef,events occuring before vs. after in west-east island,36
cafc17a2-bb79-43b3-a696-acfc4717ee98,Read words vs consonant strings,78
d73d658b-0948-47e1-8f97-4788182aded3,emotional-physical pain story,33
eeebb542-5d39-4a8f-86d4-b63ebd2c2ebd,Gambling with positive outcome,39
5646b19f-6574-45ee-8228-ab8493bd4cd8,Mental subtraction upon video instruction,78
4d62cae1-175d-4db7-9bbc-5d67e32b2cf4,movie with mentally painful events,33
2a50249a-1be8-460d-bb77-613f68b746d9,events occuring after vs. fixation in west-east island,36
30b63216-f7a6-45c6-9d68-2e77e4c95673,belief vs factual judgments,33
67bcd933-5849-4767-96c6-fe48ebf74875,Hand palm or back vs fixation,77
00915cc2-0a83-41c7-bd64-d57315417522,linear effect of numerosity in enumeration,33
ebaf44c6-8984-4ba7-a554-b9cf1a15ca0f,Listen to natural sound,54
f3bf876b-17a3-492b-a8c4-08311c7305d3,"Face image versus body, place, tool image",39
dbbc9609-0f62-4022-b01e-299820800583,figuring out the space or time of an event in west-east island,36
f0cbbc9b-6f7d-40fb-ac41-e83b197d56b7,recognition of an adjective previously displayed,44
a5ff0b6a-7afc-40d3-b70c-2449f8403cd1,Place image 0-back task vs fixation,39
892d4d86-a747-4912-961d-b351ea5e17e5,Saccades versus fixation,78
90bea0f1-8ba6-4770-91f1-23f955a0fd2e,Guess intention vs gender from eyes image,39
21e4ec32-8a98-4b1e-b536-cbb1f3fdfebb,Mental motion of triangle,52
7ec6985b-bfb9-4b45-9fd2-2165be7446f8,positive versus Negative gambling outcome,39
8c93f6a2-89c4-410f-baa1-d3b3d6c47b7d,Assess face trustfulness vs gender,39
b8057f2b-615f-486c-b38f-614af384074f,time vs spatial cues in west-east island,36
2de2fc24-a330-4a2a-b6d1-59c26a25735e,Listening to story,39
2354c62e-f3ca-47e0-9fff-931776152069,events occuring eastside vs. westside,36
274f86fa-c573-499c-9812-a7b3bd54d2e1,speech sections in movie watching,22
cfb84b71-6808-4593-82c0-0431ee19b9f6,identification of a new adjective,44
f69f6a12-80e8-4e1c-818a-3c1bea4d58a1,Read sentence vs jabberwocky,78
0751f5c7-f329-4529-b071-b50b7aebc121,Left or right hand,78
8aac9f0b-2559-44f2-a10e-18bcaf369051,events occuring northsife vs. southside,33
295ac2b5-0b02-47a5-a668-b63ee0ee3037,figuring out the space or time of an event in south-north island,33
d302c6e9-273d-4877-b95f-78107642ddcb,quadratic effect of food preference,33
77358602-03c8-4f68-a3ca-5264b9ccee8b,Tool image 2-back task vs fixation,39
c4bc5cca-8d26-4f26-8ee3-520d0cc45b8b,quadratic effect of paintings preference,32
7a394c55-2794-42aa-811e-544436b14be8,events occuring before vs. after in south-north island,33
223e1b93-0f71-42da-bbb3-6cad3349ee7d,Read narrative sentence,78
deb14898-6278-4ad4-bc96-72e8ab117652,movie with physically painful events,33
cbb2ac3e-499d-4562-98f8-3b26758dc692,Move left hand,39
893dc9b8-b865-46da-ae15-a5bbc9d2053e,False-belief story,54
e7d128dd-b515-4eb9-b8b8-4f4bb484ab9e,Move right foot,39
caa72bfb-d48f-4f1e-bbab-3126a988c289,events occuring after vs. before in south-north island,33
528a5a28-a161-49dd-9772-06e0bd7d025d,Move left foot,39
11f61d45-e3a9-4627-8df3-c95971103a64,Read sentence vs pseudo-words,78
6bfefb18-7c2f-4888-a8e2-225cde02689d,Assess face trustfulness,39
41151434-95de-4628-ac14-4bcea1b729cc,Place image 2-back task vs fixation,39
dac6c1d6-30ec-4e7e-8e08-43a4cc4050c4,linear effect of houses preference,33
9569163a-c055-4484-95ae-106dcc5c4d3d,Left vs right hand button press,78
aca084ad-e500-4dbf-bfe5-4bad5e4978eb,quadratic effect of face preference,34
c836fabe-1290-4627-bced-e0e08758bcfa,evaluation of faces,33
efb08262-25cf-404f-83e6-b1b6cc26d722,"Tool image versus face, place, body image",38
b0451955-10e7-4874-ad48-05e8273c7381,events occuring southside vs. northside,33
f13cf04b-82d8-4100-92cb-643c85403fb4,linear effect of food preference,33
1675893c-cd7c-4864-b846-89b3d0100541,Face image 2-back task vs fixation,39
93c053a5-cf2f-47d7-9379-fef66db77e05,spatial vs time cues in south-north island,33
7bf3a5ac-baa4-458a-b9a9-c50dace1bfd2,figuring out the time of an event in south-north island,33
a6d04126-9d6f-4ba2-b609-3699f8aecb2c,recognition of adjectives previously displayed with other-reference,43
5dda43e3-5ba1-4bf0-b681-8811accdc4ab,Guess the gender from eyes image vs view scrambled image,39
0922f091-7bc4-40b1-80af-aada205147c0,events occuring northside vs. fixation,33
b81a03e5-d6d2-478d-b21e-f8093d164e9c,0-back vs 2-back,38
08e06dc2-b2a4-4427-ac97-c0c848b92230,Manipulation of belief judgments,33
f1b1e37c-9c5f-4a41-bb3a-0d85f411e459,event in time vs event in space in west-east island,36
59851bc3-a272-41cb-9f92-1902cc90dd41,quadratic effect of houses preference,33
4f0c4371-13de-439f-bb74-aac8bc87273c,enumeration,32
784c6419-ad3a-4923-bcc9-c774787e83ae,Mental additions vs listening to story,39
0cb96688-64a6-46f9-bd55-ddfc25315200,events occuring before vs. fixation in south-north island,33
29a33191-60fc-47d3-855e-af84c053e3bb,Face image 0-back task vs fixation,39
4ef591c1-f50f-4dcc-8484-43366afceb7e,spatial cue of the next event in west-east island,35
